"tweet","text","location"
135,"@robert_spalding Do I hate Nazi Germany? Yes.
Do I hate Concentration camps? Yes.
Do I hate Nazi China? Yes.
Do I hate Concentration camps? Yes.
Do I hate election fraud? Yes.","Maine"
136,"https://t.co/5SiObM4Spy","Maine"
137,"Trump has access to the highest levels of top secret intelligence

If he says there was election fraud, there was election fraud","Maine"
138,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Maine"
139,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","Maine"
140,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Maine"
141,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Maine"
142,"Dear @Twitter, stop interfering in the election.","Maine"
143,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Maine"
144,"We’re going to need your support. Since the election, Parler has added millions of new users eager to speak freely about issues &amp; concerns with the process. 
The tech tyrants cannot tolerate free speech. They hate it. 
They will do their best to stop us. But we will NOT go away. https://t.co/h6QSOd5BHx","Maine"
145,"Factually this is absurd. But consider the assumptions/a sense of what’s not criminal. He’s explaining how you might get it close enough that the scotus could help steal the race. SCOTUS throws out the results of the election in PA. https://t.co/GrkJ8Fv3Ff","Maine"
146,"Today’s Michigan court ruling affirmed that accurate information, facts and the will of the voters will rule the day. Thanks @donlemon for amplifying the truth. #TrustedInfo2020 https://t.co/AIWjPd6VEd","Maine"
147,"They think we forgot about this. We didn’t &amp; we won’t. https://t.co/W6VNKl0RSZ","Maine"
148,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Maine"
149,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Maine"
150,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Maine"
151,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","Maine"
152,"The president-elect narrative is cleverly designed to make you think past the sale. The sale is that Biden won the election fairly, and nothing remains but to inaugurated him. 

But is that really the case?

Look at this engineered persuasion from the NYT:","Maine"
153,"It seems to me he has more support now than ever. I’m hearing from a lot of people that regret not being more vocal before the election.","Maine"
154,"Weasel. https://t.co/8JbCXRO0fG","Maine"
155,"Add @GovRonDeSantis to the ticket. @TimScottSC is a serious contender as well. There is a truly diverse array of young Republicans ready to save America from the catastrophe of this stolen 2020 election.","Maine"
156,"If you want to see a #PopularVote for President the only realistic path is through action in the states. Help us reach 270 by 2024!

https://t.co/scRtgRVbTk","Maine"
157,"If you’re on the over pass the the lie protesting the election rn, please jump off 😂","Maine"
158,"If you’re on the lie overpass protesting the election, please jump off","Maine"
159,"1) The number of people with access to our laughably secured voting system keeps growing.
Machine vendors &amp; IT staff, Election officials &amp; IT Staff, A global network of servers owned by various entities,

&amp;

Homeland security &amp; their IT, regional &amp; State Fusion centers, AND CIS. https://t.co/EcEZZ77wQM","Maine"
160,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","Maine"
161,"We’re going to need your support. Since the election, Parler has added millions of new users eager to speak freely about issues &amp; concerns with the process. 
The tech tyrants cannot tolerate free speech. They hate it. 
They will do their best to stop us. But we will NOT go away. https://t.co/h6QSOd5BHx","Maine"
